song_id,pattern,frequency,salience
NLB074754_01,8_5_8_1,2,0.13549508131616214
NLB074754_01,3_1_10,2,0.1247196491908027
NLB074754_01,6_12_10_8_6_5,1,0.1118312305857871
NLB074754_01,6_3_6_12_10_8,1,0.1118312305857871
NLB074754_01,10_3_1_10,1,0.1118312305857871
NLB074754_01,1_10_3_1,1,0.1118312305857871
NLB074754_01,6_5_8_5_8,1,0.1118312305857871
NLB074754_01,5_8,3,0.07129951039767674
NLB074754_01,8_1,3,0.06435273796047083
NLB074754_01,3_1,3,0.06084671285257831
NLB074754_01,12_10,2,0.051596668297471365
NLB074754_01,8_5,2,0.051290738940903476
NLB074754_01,1_12,2,0.051138741040462087
NLB074754_01,10_8,2,0.04194864919300529
