song_id,pattern,frequency,salience
NLB111760_01,1_10_1_12_10,2,0.14549190022751662
NLB111760_01,1_10_1_12_10_8,2,0.14549190022751662
NLB111760_01,3_1_10_1_12_10,2,0.14549190022751662
NLB111760_01,5_3_1_10_1_12,2,0.14549190022751662
NLB111760_01,5_3_1_10_1,2,0.14549190022751662
NLB111760_01,1_10_1_12,2,0.13874150860329096
NLB111760_01,3_1_10_1,2,0.13874150860329096
NLB111760_01,12_10,4,0.08647602574214491
NLB111760_01,12_10_8,3,0.07981722090086872
NLB111760_01,1_12_10,3,0.07645442261540258
NLB111760_01,1_12,3,0.06428140468014397
NLB111760_01,10_8,3,0.052729457935372794
NLB111760_01,3_1,3,0.050989551075552
NLB111760_01,5_3,3,0.050989551075552
