song_id,pattern,frequency,salience
NLB071082_01,12_10_3_1_12_10,2,0.16480351764235057
NLB071082_01,5_3_12_10_3_1,2,0.15401833692772293
NLB071082_01,3_12_10_3,2,0.15401833692772293
NLB071082_01,12_10_3_1_12,2,0.15401833692772293
NLB071082_01,3_5_3_12_10_3,2,0.15401833692772293
NLB071082_01,3_12_10_3_1_12,2,0.15401833692772293
NLB071082_01,3_12_10_3_1,2,0.15401833692772293
NLB071082_01,12_10,6,0.1140555154786458
NLB071082_01,8_5_8,3,0.10650598534436773
NLB071082_01,8_5,3,0.05668962611556928
NLB071082_01,1_12,3,0.056521628845023
NLB071082_01,5_8,3,0.052536353477307896
NLB071082_01,8_1,3,0.04741769150821588
NLB071082_01,10_8,3,0.04636418363058894
