song_id,pattern,frequency,salience
NLB073897_01,10_10,5,0.15933619425320567
NLB073897_01,10_10_10,3,0.1557937618708099
NLB073897_01,8_5_8_1,2,0.14523432603312
NLB073897_01,10_10_10_10,2,0.14358751415867393
NLB073897_01,8_12_10,2,0.1301100518295831
NLB073897_01,3_10_10_12_1,1,0.11986954246466716
NLB073897_01,3_10_10_12,1,0.11986954246466716
NLB073897_01,8_12,2,0.11366952015113921
NLB073897_01,12_10,2,0.055305382844505147
NLB073897_01,8_5,2,0.05497746360578971
NLB073897_01,5_8,2,0.050949629750448276
NLB073897_01,8_1,2,0.045985563634676
