song_id,pattern,frequency,salience
NLB074100_01,10_1_12_10_8,2,0.17376306424006924
NLB074100_01,10_1_12_10,2,0.16673584356117255
NLB074100_01,10_1_12,2,0.15920463029586251
NLB074100_01,1_12_12_10_10_1,1,0.1466741879160673
NLB074100_01,12_10_10_1_12,1,0.1466741879160673
NLB074100_01,12_12_10_10_1_12,1,0.1466741879160673
NLB074100_01,12_10_10_1_12_10,1,0.1466741879160673
NLB074100_01,10_1,2,0.14287751728802392
NLB074100_01,12_10,3,0.10150875630266197
NLB074100_01,1_12,3,0.10060785266159529
NLB074100_01,5_8,2,0.06234273873593911
NLB074100_01,8_1,2,0.056268632242146656
NLB074100_01,8_8,2,0.055483425913394877
NLB074100_01,10_8,2,0.055018477596382766
