song_id,pattern,frequency,salience
NLB074182_01,12_12,3,0.15984965198638357
NLB074182_01,12_12_8_10_12_1,1,0.12367279104589157
NLB074182_01,12_1_8_8_8_8,1,0.12367279104589157
NLB074182_01,3_10_12_12,1,0.12367279104589157
NLB074182_01,12_1_12_1_8,1,0.12367279104589157
NLB074182_01,1_3_5_3_10,1,0.12367279104589157
NLB074182_01,3_5_3_10_12,1,0.12367279104589157
NLB074182_01,12_1,3,0.10604569152523316
NLB074182_01,10_12,3,0.10358681030899666
NLB074182_01,8_8,4,0.09356506740537161
NLB074182_01,10_10,2,0.06575665995799632
NLB074182_01,1_12,2,0.05655370867260062
NLB074182_01,8_1,2,0.04744460423877223
