song_id,pattern,frequency,salience
NLB146728_01,1_12_12_10,4,0.15780845212927777
NLB146728_01,1_12_12_10_10_8,3,0.1552773040045235
NLB146728_01,1_12_12,4,0.15367728964014754
NLB146728_01,12_12_10_10_8,3,0.14022602876645784
NLB146728_01,1_12_12_10_10,3,0.1363803633597004
NLB146728_01,12_12_10,4,0.13632149726748247
NLB146728_01,3_3_2_3_5,2,0.13346697974016397
NLB146728_01,8_8_8,6,0.12942232506276077
NLB146728_01,8_8,8,0.10804569145704941
NLB146728_01,10_10,5,0.09491688498291911
NLB146728_01,8_1,5,0.06848422724737312
NLB146728_01,3_5,5,0.06790892544258945
NLB146728_01,10_8,5,0.06696267124994966
NLB146728_01,5_3,5,0.06475311295707835
