song_id,pattern,frequency,salience
NLB074593_01,1_12_10_8_5_8,2,0.15181740953831627
NLB074593_01,12_10_8_5_8,2,0.14722603954368724
NLB074593_01,8_1_12_10_8_5,2,0.1337636861016001
NLB074593_01,8_5_8,3,0.1192605815812829
NLB074593_01,1_12_10_8_5,2,0.11450392956938188
NLB074593_01,12_10_8_5,2,0.11052670397346304
NLB074593_01,8_8,6,0.10471049716836804
NLB074593_01,8_5,4,0.08463796982311479
NLB074593_01,5_8,4,0.07843710754352053
NLB074593_01,5_5,3,0.0699589446827005
NLB074593_01,10_8,4,0.06922201898102484
NLB074593_01,5_3,4,0.06693790929373494
NLB074593_01,3_1,3,0.050203431970301214
