song_id,pattern,frequency,salience
NLB075848_01,6_8_3_1_3_1,3,0.1604377966964084
NLB075848_01,5_6_8_3_1_3,3,0.1604377966964084
NLB075848_01,3_5_6_8_3_1,3,0.1604377966964084
NLB075848_01,6_8_3_1_3,3,0.1604377966964084
NLB075848_01,5_6_8_3_1,3,0.15393164207151608
NLB075848_01,8_3_1_3_1,3,0.15393164207151608
NLB075848_01,3_5_6_8_3,3,0.15393164207151608
NLB075848_01,3_1,10,0.10921042215645356
NLB075848_01,5_3,8,0.08736833772516285
NLB075848_01,5_6,5,0.07400494333039352
NLB075848_01,6_5,5,0.057914393429611834
NLB075848_01,3_5,5,0.05726645466984935
NLB075848_01,8_8,5,0.056945696495084644
NLB075848_01,1_3,4,0.048753624913451796
