song_id,pattern,frequency,salience
NLB075771_02,8_8_10_8_5_3,3,0.13273226737069513
NLB075771_02,8_5_3_5_6_3,2,0.1290051927674498
NLB075771_02,6_3_3_5_8_5,2,0.1290051927674498
NLB075771_02,6_3_3_5_8,2,0.1290051927674498
NLB075771_02,5_3_5_6_3_3,2,0.1290051927674498
NLB075771_02,3_5_6_3_3_5,2,0.1290051927674498
NLB075771_02,5_6_3_3_5_8,2,0.1290051927674498
NLB075771_02,8_5,7,0.10354308319593858
NLB075771_02,8_10_8,5,0.08770440119690726
NLB075771_02,10_8,7,0.08468375701026853
NLB075771_02,8_8,6,0.07319948544169112
NLB075771_02,5_3,6,0.0701909643638505
NLB075771_02,8_10,5,0.06834328593687373
NLB075771_02,3_5,5,0.061343163646918865
