song_id,pattern,frequency,salience
NLB072499_01,8_8_6_3_5_5,2,0.2000520040920112
NLB072499_01,8_6_3_5_5,2,0.18696006863261108
NLB072499_01,8_8_6_3_5,2,0.18696006863261108
NLB072499_01,6_3_5_5,2,0.18696006863261108
NLB072499_01,1_1_5_8_1_8,2,0.17046618059239008
NLB072499_01,5_8_1_8_8,2,0.16457925713912205
NLB072499_01,1_5_8_1_8_8,2,0.16457925713912205
NLB072499_01,6_3,3,0.12651733079888225
NLB072499_01,1_1,4,0.10111963822093702
NLB072499_01,1_5,3,0.07068957109386985
NLB072499_01,5_8,3,0.06377292761207985
NLB072499_01,8_6,3,0.0630418491481008
NLB072499_01,8_1,3,0.05755947658970146
NLB072499_01,8_8,3,0.05675625704273652
