song_id,pattern,frequency,salience
NLB075158_01,10_8_10_10_1_12,2,0.12210362177706359
NLB075158_01,1_3_1_8_1_12,2,0.12210362177706359
NLB075158_01,12_1_3_1_8,2,0.12210362177706359
NLB075158_01,10_10_1_12_1,2,0.12210362177706359
NLB075158_01,10_8_10_10_1,2,0.12210362177706359
NLB075158_01,10_10_8_10_10_1,2,0.12210362177706359
NLB075158_01,8_10_10_1_12_1,2,0.12210362177706359
NLB075158_01,10_8,8,0.09160378488712471
NLB075158_01,8_3,4,0.09040940690847474
NLB075158_01,1_8,5,0.07986644173324138
NLB075158_01,8_10,6,0.07762443564963209
NLB075158_01,5_8,4,0.05189920802912808
NLB075158_01,8_1,4,0.04684262368740292
NLB075158_01,3_1,4,0.04429057353425363
