song_id,pattern,frequency,salience
NLB144100_01,10_8_6_3,3,0.15303238109831144
NLB144100_01,12_3_1_1_1,2,0.14773819658348566
NLB144100_01,8_5_10_8_6_3,2,0.1347045189028222
NLB144100_01,12_3_1_1,2,0.13005259798317434
NLB144100_01,5_10_8_6_3,2,0.13005259798317434
NLB144100_01,8_6_3,3,0.12650398319784445
NLB144100_01,1_1_12_10_8_5,2,0.12611945488766657
NLB144100_01,10_8,8,0.11859645653946953
NLB144100_01,1_1,5,0.09988251167213362
NLB144100_01,10_8_6,4,0.09384501576634088
NLB144100_01,8_10,5,0.08374820447526779
NLB144100_01,8_6,4,0.06642194896159408
NLB144100_01,3_1,4,0.057341572575147805
NLB144100_01,5_8,3,0.05039416911411235
