song_id,pattern,frequency,salience
NLB076130_07,10_8_6_5_5_5,2,0.14241435380710718
NLB076130_07,5_6_8_1_8_10,2,0.1330943795484275
NLB076130_07,6_8_1_8_10_8,2,0.1330943795484275
NLB076130_07,5_6_8_1_8,2,0.1330943795484275
NLB076130_07,6_8_1_8_10,2,0.1330943795484275
NLB076130_07,10_8_5_8_10_8,2,0.1330943795484275
NLB076130_07,12_10_8_5_8_10,2,0.1330943795484275
NLB076130_07,10_8,8,0.10684117015631121
NLB076130_07,8_10,7,0.10562590987960656
NLB076130_07,5_5,4,0.07198572191168708
NLB076130_07,3_5,5,0.06771934387949582
NLB076130_07,8_6,4,0.059838202238004526
NLB076130_07,8_1,4,0.054634431689921395
NLB076130_07,5_3,4,0.051657873188588256
