song_id,pattern,frequency,salience
NLB070532_01,6_5_1_5_8_8,1,0.13229214431298067
NLB070532_01,5_8_6_5_3_6,1,0.13229214431298067
NLB070532_01,6_5_8_6_5_3,1,0.13229214431298067
NLB070532_01,5_1_5_8_8_10,1,0.13229214431298067
NLB070532_01,10_8_6_5_8_6,1,0.1269273664097568
NLB070532_01,6_6_5_1_5_8,1,0.1269273664097568
NLB070532_01,5_1_5_8_8,1,0.1269273664097568
NLB070532_01,6_5,4,0.1146106882714696
NLB070532_01,5_8,3,0.09496933317696107
NLB070532_01,8_6,3,0.09388062615308947
NLB070532_01,10_8,3,0.08381197611275162
NLB070532_01,1_5,2,0.07017963766889034
NLB070532_01,8_10,2,0.06313040793091813
NLB070532_01,5_3,2,0.0540309623763109
