song_id,pattern,frequency,salience
NLB076128_01,8_10,9,0.16348150555428717
NLB076128_01,8_10_8,7,0.16317352332907234
NLB076128_01,6_5_1_8_8_10,2,0.15225850837352622
NLB076128_01,8_10_12_10_8_10,2,0.15225850837352622
NLB076128_01,5_1_8_8_10_12,2,0.14608404438292347
NLB076128_01,10_12_10_8_10,2,0.14608404438292347
NLB076128_01,10_12_10_8_10_8,2,0.14608404438292347
NLB076128_01,10_8,9,0.14469211153507291
NLB076128_01,5_6,4,0.0842785117903976
NLB076128_01,5_6_8,3,0.08295003971452529
NLB076128_01,6_8,3,0.07203646784525247
NLB076128_01,6_5,3,0.049465670837356264
