song_id,pattern,frequency,salience
NLB070839_01,10_8_6_5_1,2,0.18716640258015285
NLB070839_01,5_8_10_8_6,2,0.1786155751601308
NLB070839_01,10_8_6,4,0.16198477673353767
NLB070839_01,8_6_5_1,2,0.16163060909922256
NLB070839_01,10_8_6_5,3,0.14163231700083068
NLB070839_01,5_8_10_8,2,0.13984368582798687
NLB070839_01,5_1_8_8_1_12,1,0.13643312769423996
NLB070839_01,8_6,4,0.11465014401552558
NLB070839_01,6_5,4,0.10497478916428762
NLB070839_01,10_8,4,0.10235397360775426
NLB070839_01,8_6_5,3,0.09641892190457826
NLB070839_01,5_8,2,0.05798985462688408
