song_id,pattern,frequency,salience
NLB112233_01,6_5_1_8_8_10,2,0.1572376088276772
NLB112233_01,5_1_8_8_10_12,2,0.15086122983877215
NLB112233_01,6_10_8_6_5_1,2,0.15086122983877215
NLB112233_01,8_6_5_1_8_8,2,0.1412464572526698
NLB112233_01,5_1_8_8_10,2,0.1412464572526698
NLB112233_01,8_6_5_1_8,2,0.1412464572526698
NLB112233_01,10_8_6_5_1_8,2,0.1412464572526698
NLB112233_01,6_5_1,3,0.12674768914710607
NLB112233_01,10_8_6,4,0.10510096177963138
NLB112233_01,6_5,5,0.08513879765635078
NLB112233_01,5_1,3,0.07937879803577391
NLB112233_01,8_10,4,0.07503449610650388
NLB112233_01,8_6,4,0.0743887212563609
NLB112233_01,10_8,4,0.06641056823406248
