song_id,pattern,frequency,salience
NLB070411_01,5_8_10_8_6,2,0.176111836361028
NLB070411_01,10_8_6,4,0.15971415968343905
NLB070411_01,5_8_10_8,2,0.1378834308966732
NLB070411_01,10_12_10_8_6_3,1,0.13452068016560326
NLB070411_01,5_8_1_8_10_12,1,0.13452068016560326
NLB070411_01,8_6_5_8_1_8,1,0.1257172889140331
NLB070411_01,6_5_8_1_8,1,0.1257172889140331
NLB070411_01,8_6,4,0.1130430388476977
NLB070411_01,10_8,4,0.10091922966264011
NLB070411_01,5_8,3,0.08576547520696738
NLB070411_01,8_10,3,0.08551828135061176
NLB070411_01,6_5,3,0.07762748100813872
NLB070411_01,5_3,2,0.04879460568033403
