song_id,pattern,frequency,salience
NLB135273_01,12_1_8_8_10_12,1,0.13784572154412197
NLB135273_01,6_8_10_12_1_8,1,0.13784572154412197
NLB135273_01,6_5_3_5_8_1,1,0.13099703011702896
NLB135273_01,10_12_1_8_8_10,1,0.13099703011702896
NLB135273_01,5_3_5_8_1_12,1,0.13099703011702896
NLB135273_01,12_10_8_6_5_1,1,0.12568477233929456
NLB135273_01,3_5_6_8_10_12,1,0.12568477233929456
NLB135273_01,8_10,3,0.09376856039306812
NLB135273_01,10_8,3,0.08299147327323617
NLB135273_01,12_10,2,0.06805278358779095
NLB135273_01,5_8,2,0.06269306799726496
NLB135273_01,8_6,2,0.061974368800446315
NLB135273_01,6_5,2,0.05674433603446385
NLB135273_01,3_5,2,0.05610948772584084
