song_id,pattern,frequency,salience
NLB071441_01,12_1_10_8,2,0.14720990589940944
NLB071441_01,12_1_10,2,0.14415065891884968
NLB071441_01,8_8,7,0.13164834843831888
NLB071441_01,1_10,3,0.1299586858082006
NLB071441_01,1_10_8,2,0.11654009172959286
NLB071441_01,1_1_12_1_10,1,0.09943466014426063
NLB071441_01,1_10_10_3_3,1,0.09943466014426063
NLB071441_01,6_5,4,0.07650731651963029
NLB071441_01,8_10,3,0.06321318946463125
NLB071441_01,8_6,3,0.06266915318702848
NLB071441_01,10_8,3,0.05594791795862723
NLB071441_01,3_1,3,0.05410181200456613
