song_id,pattern,frequency,salience
NLB072299_01,12_1_10_8_5_5,2,0.12835311612379416
NLB072299_01,5_5_6_5_6_8,2,0.12835311612379416
NLB072299_01,8_8_1_8_10_12,2,0.12835311612379416
NLB072299_01,1_10_8_5_5,2,0.12835311612379416
NLB072299_01,8_1_8_10_12_1,2,0.12835311612379416
NLB072299_01,1_8_10_12_1_10,2,0.12835311612379416
NLB072299_01,1_10_8_5_5_6,2,0.12835311612379416
NLB072299_01,12_1,4,0.0826151913576318
NLB072299_01,10_12,4,0.08069959309726561
NLB072299_01,1_1,4,0.07305078824059145
NLB072299_01,5_6,4,0.07104633905933051
NLB072299_01,6_5,5,0.06949883086941394
NLB072299_01,8_8,5,0.06833636847570437
NLB072299_01,8_10,4,0.06125068591321153
