song_id,pattern,frequency,salience
NLB072306_01,8_1_1_8_8,2,0.1595287490582022
NLB072306_01,8_1_1_8_8_1,2,0.1595287490582022
NLB072306_01,1_1_8_8_1_12,2,0.1595287490582022
NLB072306_01,8_1_12_10_8_6,2,0.14545489176125675
NLB072306_01,1_1_8_8_1,2,0.14545489176125675
NLB072306_01,1_8_8_1_12_10,2,0.14043171466697196
NLB072306_01,8_1_1_8,2,0.14043171466697196
NLB072306_01,6_5,7,0.11492280989245557
NLB072306_01,8_6_5,5,0.10052965615014114
NLB072306_01,8_6,5,0.08965361254649389
NLB072306_01,1_1,4,0.08628307375252145
NLB072306_01,8_8,5,0.08071469265669545
NLB072306_01,10_8,4,0.0640306460752881
NLB072306_01,3_1,4,0.06191783542432909
