song_id,pattern,frequency,salience
NLB073150_01,1_1,7,0.20067071557212784
NLB073150_01,1_1_1,4,0.18449861998789105
NLB073150_01,8_1_1_1_1,2,0.14849876619431143
NLB073150_01,1_1_1_1,2,0.1329416045250659
NLB073150_01,8_1_1,3,0.11920313213196866
NLB073150_01,10_8_1_1_6,1,0.11342880436077388
NLB073150_01,8_1_1_6_5,1,0.11342880436077388
NLB073150_01,8_8,5,0.10726868088741862
NLB073150_01,10_8,5,0.10636977473975996
NLB073150_01,8_10,3,0.0721096294833372
NLB073150_01,8_1,3,0.06527205402250216
NLB073150_01,3_1,3,0.06171594331922207
