song_id,pattern,frequency,salience
NLB073639_01,1_1_3_5_1_8,2,0.16772194175852204
NLB073639_01,1_1_3_5_1,2,0.15825569216988383
NLB073639_01,1_3_5_1_8,2,0.15438001231493678
NLB073639_01,3_5_1_8,2,0.14227993767724173
NLB073639_01,1_3_5_1,2,0.12210558369407522
NLB073639_01,5_5_5,3,0.11271895173873982
NLB073639_01,6_6,3,0.10846540419593083
NLB073639_01,1_1,4,0.10305054456527418
NLB073639_01,5_5,4,0.10305054456527418
NLB073639_01,8_8,4,0.0771200437902632
NLB073639_01,1_3,3,0.06189913021869016
NLB073639_01,8_1,2,0.03910572672013872
