song_id,pattern,frequency,salience
NLB070526_01,8_10_8_5,3,0.1787748097962503
NLB070526_01,8_8,8,0.17728421116365273
NLB070526_01,8_10_8_5_3_1,2,0.15122922348383347
NLB070526_01,8_8_10_8_5,2,0.1472443380866196
NLB070526_01,10_8_5_3_1,2,0.14539902429413729
NLB070526_01,8_8_8,4,0.14157303573021762
NLB070526_01,8_10_8_5_3,2,0.13732134635010754
NLB070526_01,8_10,5,0.12414211789748923
NLB070526_01,5_3,5,0.10624861015906382
NLB070526_01,10_8,4,0.08789928919786674
NLB070526_01,8_5,3,0.08060604302051962
NLB070526_01,3_1,3,0.0637491660954383
