song_id,pattern,frequency,salience
NLB072871_01,5_8_10_1_12,1,0.10498251597699351
NLB072871_01,3_5_8_10_1_12,1,0.10498251597699351
NLB072871_01,5_8_10_1,1,0.10498251597699351
NLB072871_01,8_5_8_10_8_3,1,0.10498251597699351
NLB072871_01,1_3_5_8_10_1,1,0.10498251597699351
NLB072871_01,3_5_8_10_1,1,0.10498251597699351
NLB072871_01,5_8_10_1_12_10,1,0.10498251597699351
NLB072871_01,8_8,4,0.07942487673079172
NLB072871_01,10_8,4,0.0787593002607569
NLB072871_01,5_3,4,0.07616049018070013
NLB072871_01,5_8,3,0.06693301996470406
NLB072871_01,8_10,3,0.06674010514341175
NLB072871_01,8_6,3,0.06616571491446507
NLB072871_01,6_5,3,0.06058197338251718
