song_id,pattern,frequency,salience
NLB125421_01,5_5_6_6,2,0.16035613865577059
NLB125421_01,10_12_1_10,2,0.11870112517939341
NLB125421_01,12_1_10,2,0.11623433426219629
NLB125421_01,1_10,3,0.10479078930197566
NLB125421_01,5_6_6,2,0.10208884577935104
NLB125421_01,6_3,3,0.10141278380101829
NLB125421_01,5_5,5,0.10131837219636147
NLB125421_01,3_5,6,0.09150099444211764
NLB125421_01,3_3,4,0.07980732582926457
NLB125421_01,5_3,5,0.07270735756480745
NLB125421_01,8_6,4,0.06737679734155165
NLB125421_01,6_5,4,0.06169085225515751
NLB125421_01,8_8,4,0.06065898891464663
