song_id,pattern,frequency,salience
NLB075525_01,5_10_8_8_1_1,2,0.11916382551150806
NLB075525_01,10_8_8_3_5,2,0.11916382551150806
NLB075525_01,1_3_5_10_8_8,2,0.11916382551150806
NLB075525_01,1_1_3_5_8_5,2,0.11916382551150806
NLB075525_01,5_10_8_8_1,2,0.11324332060893806
NLB075525_01,1_1_3_5_8,2,0.11324332060893806
NLB075525_01,1_12_1_3_5_6,2,0.11324332060893806
NLB075525_01,1_3_5,6,0.09789340994582528
NLB075525_01,3_5,8,0.09701021011032337
NLB075525_01,1_1,6,0.09667681724399572
NLB075525_01,1_3,6,0.07742751772875997
NLB075525_01,10_8,6,0.07174384035495378
NLB075525_01,5_6,4,0.06268272711374867
NLB075525_01,8_8,4,0.04823342054013521
