song_id,pattern,frequency,salience
NLB073562_01,3_5_6_8_1,2,0.11786995943085543
NLB073562_01,8_8_10_12_10_8,2,0.11522295235302996
NLB073562_01,5_6_8_1,2,0.11282844318652012
NLB073562_01,6_8_1,2,0.11282844318652012
NLB073562_01,8_8_10_12_10,2,0.11064242758755621
NLB073562_01,10_8_3_5,2,0.11064242758755621
NLB073562_01,10_8_3,3,0.10791197609292454
NLB073562_01,10_8,7,0.10217924244677244
NLB073562_01,3_5,6,0.08881983811800677
NLB073562_01,8_10,5,0.08246286454326941
NLB073562_01,3_3,4,0.07746881663969651
NLB073562_01,8_1,5,0.07464357517690935
NLB073562_01,12_10,4,0.07181717349100677
NLB073562_01,8_8,4,0.05888156307644378
