song_id,pattern,frequency,salience
NLB076426_01,10_10_8_8_1_1,1,0.13158958413773902
NLB076426_01,8_1_3_5_1_5,1,0.12297801160948671
NLB076426_01,1_3_5_1_5_6,1,0.12297801160948671
NLB076426_01,1_1_8_10_10_10,1,0.12297801160948671
NLB076426_01,1_8_10_10_10_6,1,0.12297801160948671
NLB076426_01,3_5_1_5_6_8,1,0.12297801160948671
NLB076426_01,3_5_1_5_6,1,0.12297801160948671
NLB076426_01,10_10,3,0.10494901261202154
NLB076426_01,8_10,3,0.08365490767105578
NLB076426_01,10_8_8,2,0.07704162188437992
NLB076426_01,8_8,3,0.0746659079509473
NLB076426_01,6_8,2,0.07372337373712841
NLB076426_01,8_1,2,0.050481724302987245
NLB076426_01,10_8,2,0.04936014093319849
