song_id,pattern,frequency,salience
NLB076740_01,10_8_5_10_10,2,0.16156195752839336
NLB076740_01,8_5_10_10,2,0.16156195752839336
NLB076740_01,8_5_10_10_8,2,0.16156195752839336
NLB076740_01,3_5_6_8_8_6,2,0.16156195752839336
NLB076740_01,12_10_8_5_10_10,2,0.16156195752839336
NLB076740_01,10_8_5_10_10_8,2,0.16156195752839336
NLB076740_01,8_5_10_10_8_6,2,0.16156195752839336
NLB076740_01,10_8,6,0.09090447065359135
NLB076740_01,6_5_3,4,0.08015969078407104
NLB076740_01,8_8,5,0.07639390260404252
NLB076740_01,8_6_5,4,0.07611851084824475
NLB076740_01,8_6,4,0.0678834459456673
NLB076740_01,6_5,4,0.06215474465454446
NLB076740_01,5_3,4,0.05860327200870479
