song_id,pattern,frequency,salience
NLB073709_01,8_1_12_10_8,2,0.14558938536155988
NLB073709_01,8_10_8_1_12_10,1,0.13413055152618344
NLB073709_01,10_8_1_12_10_8,1,0.13413055152618344
NLB073709_01,5_8_8_1_6,1,0.13413055152618344
NLB073709_01,5_8_8_1_6_5,1,0.13413055152618344
NLB073709_01,3_5_8_8_1_6,1,0.13413055152618344
NLB073709_01,8_1_12_10,2,0.12636816217627214
NLB073709_01,10_8,5,0.1257831873655356
NLB073709_01,6_5_3,3,0.09982421325712962
NLB073709_01,6_5,3,0.07740235054113535
NLB073709_01,8_1,3,0.07718477378496212
NLB073709_01,8_8,3,0.07610769104020275
NLB073709_01,5_3,3,0.0729796418292199
NLB073709_01,3_1,2,0.04865309455281326
