song_id,pattern,frequency,salience
NLB074452_01,1_8_10_10_6,1,0.12363542891248588
NLB074452_01,1_8_10_10_6_6,1,0.12363542891248588
NLB074452_01,1_5_3_5_3_5,1,0.12363542891248588
NLB074452_01,8_10_10_3,1,0.12363542891248588
NLB074452_01,6_8_8_10_10_3,1,0.12363542891248588
NLB074452_01,8_8_10_10_3_1,1,0.12363542891248588
NLB074452_01,8_10_10_3_1_12,1,0.12363542891248588
NLB074452_01,8_10,3,0.07859824512948792
NLB074452_01,8_8,3,0.07015260071794746
NLB074452_01,6_8,2,0.06926703958061448
NLB074452_01,5_3,3,0.06726930752740441
NLB074452_01,10_10,2,0.06573679456091999
NLB074452_01,3_5,2,0.04703183297129568
NLB074452_01,3_1,2,0.04484620501826961
