song_id,pattern,frequency,salience
NLB071669_01,5_6_3_1_12_1,1,0.12508621367115652
NLB071669_01,5_1_1_3_5_3,1,0.12508621367115652
NLB071669_01,5_6_3_1_12,1,0.12508621367115652
NLB071669_01,1_5_5_5_1_1,1,0.12508621367115652
NLB071669_01,5_5_5_1_1_3,1,0.12508621367115652
NLB071669_01,5_5_1_1_3_5,1,0.12508621367115652
NLB071669_01,3_5_6_3_1_12,1,0.12508621367115652
NLB071669_01,1_3_5,3,0.09603386741849418
NLB071669_01,3_5,4,0.09516744447997805
NLB071669_01,1_3,3,0.07595673678362799
NLB071669_01,5_3,3,0.06805867095620093
NLB071669_01,3_1,3,0.06805867095620093
NLB071669_01,8_1,2,0.04798683569090254
NLB071669_01,8_8,2,0.0473171985310882
