song_id,pattern,frequency,salience
NLB075367_01,5_3_8_6_5,2,0.19892052001827032
NLB075367_01,5_3_8_6,2,0.19085379454614335
NLB075367_01,3_8_6_5,2,0.1623507567703371
NLB075367_01,3_8_6,2,0.15363265537247947
NLB075367_01,5_3,6,0.12186514008975176
NLB075367_01,6_5_3_8_6,1,0.11198902901102892
NLB075367_01,3_8_6_5_5,1,0.11198902901102892
NLB075367_01,1_3_5,3,0.08597861625778006
NLB075367_01,3_5,4,0.0852029123592482
NLB075367_01,8_6,3,0.07058160207091371
NLB075367_01,1_3,3,0.06800366682780377
NLB075367_01,6_5,3,0.06462520269724624
NLB075367_01,3_1,3,0.06093257004487588
