song_id,pattern,frequency,salience
NLB112210_01,5_3_5_1,2,0.18706191871456973
NLB112210_01,3_5_1,2,0.11819071544388002
NLB112210_01,8_5_3_5_1_1,1,0.11260552299684695
NLB112210_01,5_6_3_1_3,1,0.11260552299684695
NLB112210_01,6_3_1_3_3,1,0.11260552299684695
NLB112210_01,5_3_5_1_1,1,0.11260552299684695
NLB112210_01,12_1_3_5_6_3,1,0.11260552299684695
NLB112210_01,3_5,4,0.0916711543844488
NLB112210_01,1_3,3,0.07316621542460178
NLB112210_01,10_8,3,0.06779534502433099
NLB112210_01,12_10,2,0.055591999530008
NLB112210_01,1_12,2,0.05509861317975629
NLB112210_01,8_10,2,0.05106606460925792
NLB112210_01,3_1,2,0.04370554073764796
