song_id,pattern,frequency,salience
NLB073929_01,8_3_1_12_8_1,1,0.13053643526093095
NLB073929_01,8_12_1_5_3,1,0.13053643526093095
NLB073929_01,8_3_1_12_8,1,0.13053643526093095
NLB073929_01,3_1_12_8_1,1,0.13053643526093095
NLB073929_01,8_12_1,1,0.13053643526093095
NLB073929_01,1_12_10_8_12_1,1,0.13053643526093095
NLB073929_01,12_10_8_12_1_5,1,0.13053643526093095
NLB073929_01,12_1,2,0.07462070640554266
NLB073929_01,10_8,3,0.07344764652480953
NLB073929_01,1_12,2,0.059692350018745066
NLB073929_01,1_3,2,0.0528442016791919
NLB073929_01,8_1,2,0.05007770470221568
NLB073929_01,3_5,2,0.04965702690453032
NLB073929_01,5_3,2,0.04734940291435013
