song_id,pattern,frequency,salience
NLB076632_01,8_1_3_5_8_6,2,0.1910059945365765
NLB076632_01,1_3_5_8_6_5,2,0.17693146666146956
NLB076632_01,1_3_5_8_6,2,0.17693146666146956
NLB076632_01,5_8_6_5_3_8,2,0.16694543021364036
NLB076632_01,3_5_8_6_5_3,2,0.15919965857924273
NLB076632_01,3_5_8_6_5,2,0.15919965857924273
NLB076632_01,8_1_3_5_8,2,0.15919965857924273
NLB076632_01,3_8,3,0.10812945954572545
NLB076632_01,6_5_3,4,0.10670623901757934
NLB076632_01,5_3,5,0.0975137049713973
NLB076632_01,6_5,4,0.08273858062963452
NLB076632_01,8_6,3,0.06777334534567636
NLB076632_01,1_3,3,0.06529797938083834
NLB076632_01,3_5,3,0.06135968405030394
