song_id,pattern,frequency,salience
NLB073046_01,5_1_3_8_5_5,2,0.19530798793338924
NLB073046_01,1_3_8_5_5,2,0.18252651351460164
NLB073046_01,5_1_3_8_5,2,0.16642376012827456
NLB073046_01,3_8_5_5,2,0.16642376012827456
NLB073046_01,5_1_3_8,2,0.15160783825531488
NLB073046_01,1_3_8_5,2,0.15160783825531488
NLB073046_01,5_5,6,0.14808254362000753
NLB073046_01,5_1,3,0.08756734952840226
NLB073046_01,1_3,4,0.07906524092893014
NLB073046_01,5_3,4,0.07084394938902461
NLB073046_01,8_5,3,0.0671826485970754
NLB073046_01,3_5,3,0.05572245399584247
NLB073046_01,8_8,3,0.05541034400509554
