song_id,pattern,frequency,salience
NLB073822_01,5_5,8,0.2058145339394062
NLB073822_01,5_5_5,5,0.18760371925668917
NLB073822_01,5_5_5_5_1,2,0.18081212681569894
NLB073822_01,5_5_5_1,2,0.15803565941648898
NLB073822_01,5_5_5_5,3,0.150836749191705
NLB073822_01,3_5_5_5_5,2,0.14757143013243035
NLB073822_01,5_5_1,2,0.12961227908996406
NLB073822_01,3_5,5,0.09680826161846133
NLB073822_01,5_1,3,0.09128000230944579
NLB073822_01,1_3,4,0.0824174239994416
NLB073822_01,3_3,3,0.07599270010724252
NLB073822_01,8_1,3,0.058577033386046626
