song_id,pattern,frequency,salience
NLB072257_01,5_5,6,0.19512056419302617
NLB072257_01,5_5_5,3,0.14228477589188038
NLB072257_01,6_5_5_3_1_12,1,0.12867352175809998
NLB072257_01,8_5_5_5_5_8,1,0.12867352175809998
NLB072257_01,5_1_10,1,0.1202527841112231
NLB072257_01,8_5_1_10_8_6,1,0.1202527841112231
NLB072257_01,10_8_5_1_10_8,1,0.1202527841112231
NLB072257_01,6_5,3,0.0742532772970717
NLB072257_01,8_8,3,0.07301129032566896
NLB072257_01,10_8,3,0.07239945938695241
NLB072257_01,8_5,2,0.05901535714603992
NLB072257_01,8_6,2,0.05406472038672561
