song_id,pattern,frequency,salience
NLB074426_02,8_8_1_3,2,0.15075642602478928
NLB074426_02,8_1_3,3,0.1344191450891556
NLB074426_02,3_6_5_3,2,0.12590156423839613
NLB074426_02,6_5_6_3_3_6,1,0.11996034881518755
NLB074426_02,6_5_3_1_5_1,1,0.11996034881518755
NLB074426_02,5_6_3_3_6,1,0.11996034881518755
NLB074426_02,6_3_3_6_5_3,1,0.11996034881518755
NLB074426_02,6_5,4,0.09230025388826711
NLB074426_02,1_3,3,0.07284413183519743
NLB074426_02,8_1,3,0.06903059952495566
NLB074426_02,8_8,3,0.06806730503094226
NLB074426_02,5_6,2,0.058972171284881254
NLB074426_02,3_5,2,0.04563380527961666
